--time	Susceptibles	Exposed	Infected	Recovered	Deaths	
104.370000000016	729057.693028287	11310.0433299861	6930.69623942985	16785.5613890918	0.00601320381799116	
104.380000000016	728975.048896914	11355.0878570482	6953.23485768118	16800.6223704131	0.00601794255602561	
104.390000000016	728892.085077385	11400.3023399129	6975.87155100643	16815.7350089978	0.00602269671288876	
104.400000000017	728808.800439857	11445.6873436015	6998.60666790736	16830.8995211671	0.00602746635564776	
104.410000000017	728725.19385135	11491.2434343919	7021.44055800649	16846.1161239984	0.00603225155160805	
104.420000000017	728641.264175753	11536.971179817	7044.37357204902	16861.3850353272	0.00603705236831409	
104.430000000017	728557.010273815	11582.871148661	7067.40606190475	16876.7064737493	0.00604186887355018	
104.440000000017	728472.431003146	11628.9439109577	7090.53838056998	16892.0806586237	0.00604670113534118	
104.450000000017	728387.52521822	11675.1900379867	7113.77088216936	16907.5078100738	0.00605154922195329	
104.460000000017	728302.291770366	11721.6101022714	7137.1039219578	16922.9881489905	0.00605641320189484	
104.470000000017	728216.729507773	11768.2046775755	7160.53785632231	16938.5218970344	0.00606129314391707	
104.480000000017	728130.837275488	11814.9743389004	7184.07304278386	16954.1092766374	0.00606618911701485	
104.490000000017	728044.613915411	11861.9196624819	7207.70983999921	16969.7505110058	0.00607110119042751	
104.500000000017	727958.058266297	11909.0412257872	7231.44860776272	16985.445824122	0.00607602943363959	
104.510000000017	727871.169163758	11956.3396075117	7255.2897070082	17001.195440747	0.00608097391638163	
104.520000000017	727783.945440255	12003.8153875758	7279.23349981069	17016.9995864227	0.00608593470863093	
104.530000000017	727696.385925103	12051.4691471216	7303.28034938822	17032.8584874738	0.00609091188061233	
104.540000000017	727608.489444469	12099.3014685095	7327.43062010363	17048.7723710108	0.00609590550279905	
104.550000000017	727520.25482137	12147.3129353147	7351.68467746629	17064.7414649316	0.00610091564591336	
104.560000000017	727431.680875675	12195.5041323238	7376.0428881339	17080.7659979239	0.00610594238092746	
104.570000000017	727342.7664241	12243.8756455313	7400.50561991416	17096.8461994679	0.00611098577906425	
104.580000000017	727253.510280213	12292.4280621357	7425.07324176653	17112.9822998381	0.00611604591179805	
104.590000000017	727163.91125443	12341.1619705359	7449.74612380393	17129.1745301057	0.00612112285085547	
104.600000000017	727073.968154019	12390.0779603277	7474.52463729444	17145.4231221412	0.00612621666821615	
104.610000000017	726983.679783093	12439.1766222996	7499.40915466295	17161.7283086161	0.00613132743611355	
104.620000000017	726893.044942616	12488.4585484288	7524.40004949286	17178.0903230059	0.00613645522703578	
104.630000000017	726802.062430402	12537.9243318778	7549.49769652771	17194.5093995916	0.00614160011372633	
104.640000000017	726710.731041111	12587.5745669897	7574.7024716728	17210.9857734627	0.00614676216918492	
104.650000000017	726619.049566257	12637.4098492842	7600.01475199685	17227.5196805191	0.00615194146666824	
104.660000000017	726527.0167942	12687.4307754538	7625.43491573358	17244.1113574735	0.00615713807969081	
104.670000000017	726434.631510151	12737.6379433591	7650.96334228327	17260.7610418536	0.0061623520820257	
104.680000000017	726341.892496172	12788.0319520244	7676.60041221441	17277.4689720045	0.0061675835477054	
104.690000000017	726248.798531176	12838.6134016338	7702.34650726518	17294.2353870911	0.00617283255102255	
104.700000000017	726155.348390928	12889.382893526	7728.20201034503	17311.0605271001	0.00617809916653082	
104.710000000017	726061.540848046	12940.3410301903	7754.16730553622	17327.9446328425	0.00618338346904561	
104.720000000017	725967.374672	12991.4884152617	7780.24277809528	17344.8879459559	0.00618868553364493	
104.730000000017	725872.848629116	13042.8256535159	7806.42881445455	17361.8907089068	0.00619400543567019	
104.740000000017	725777.961482574	13094.3533508652	7832.72580222365	17378.9531649928	0.00619934325072695	
104.750000000017	725682.711992411	13146.0721143529	7859.1341301909	17396.0755583449	0.00620469905468581	
104.760000000017	725587.098915522	13197.9825521488	7885.65418832481	17413.25813393	0.00621007292368313	
104.770000000017	725491.121005662	13250.0852735437	7912.2863677755	17430.501137553	0.0062154649341219	
104.780000000017	725394.777013443	13302.3808889449	7939.03106087605	17447.8048158593	0.0062208751626725	
104.790000000017	725298.065686344	13354.8700098706	7965.88866114398	17465.1694163369	0.00622630368627354	
104.800000000017	725200.985768702	13407.5532489445	7992.85956328254	17482.5951873186	0.00623175058213266	
104.810000000017	725103.536001725	13460.4312198907	8019.94416318212	17500.0823779848	0.00623721592772735	
104.820000000017	725005.715123484	13513.5045375283	8047.14285792155	17517.6312383654	0.00624269980080572	
104.830000000017	724907.521868919	13566.7738177656	8074.45604576943	17535.2420193421	0.00624820227938737	
104.840000000017	724808.954969844	13620.2396775947	8101.88412618543	17552.9149726509	0.00625372344176415	
104.850000000017	724710.013154943	13673.9027350858	8129.42749982157	17570.6503508844	0.00625926336650102	
104.860000000017	724610.695149778	13727.7636093812	8157.08656852347	17588.448407494	0.00626482213243682	
104.870000000017	724510.999676785	13781.8229206898	8184.86173533158	17606.309396792	0.00627039981868511	
104.880000000017	724410.925455284	13836.0812902809	8212.75340448244	17624.2335739545	0.00627599650463501	
104.890000000017	724310.471201475	13890.5393404782	8240.76198140984	17642.2211950232	0.00628161226995195	
104.900000000017	724209.635628444	13945.1976946536	8268.887872746	17660.2725169077	0.00628724719457855	
104.910000000017	724108.417446165	14000.0569772213	8297.13148632278	17678.3877973884	0.00629290135873541	
104.920000000017	724006.815361502	14055.1178136314	8325.49323117275	17696.567295118	0.00629857484292193	
104.930000000017	723904.828078213	14110.380830363	8353.97351753035	17714.8112696243	0.00630426772791716	
104.940000000017	723802.454296955	14165.8466549186	8382.57275683299	17733.1199813124	0.00630998009478056	
104.950000000017	723699.692715281	14221.515915817	8411.29136172209	17751.493691467	0.00631571202485287	
104.960000000017	723596.54202765	14277.3892425865	8440.12974604417	17769.9326622548	0.00632146359975694	
104.970000000017	723493.000925426	14333.4672657587	8469.08832485189	17788.4371567267	0.00632723490139851	
104.980000000017	723389.068096886	14389.7506168614	8498.16751440499	17807.0074388199	0.00633302601196705	
104.990000000017	723284.742227218	14446.2399284114	8527.36773217137	17825.6437733608	0.00633883701393662	
105.000000000017	723180.021998528	14502.935833908	8556.68939682801	17844.3464260666	0.00634466799006663	
105.010000000017	723074.906089844	14559.8389678255	8586.1329282619	17863.1156635481	0.00635051902340274	
105.020000000017	722969.393177119	14616.9499656062	8615.69874757098	17881.9517533119	0.00635639019727761	
105.030000000017	722863.481933237	14674.269463653	8645.38727706504	17900.8549637624	0.0063622815953118	
105.040000000017	722757.171028012	14731.7980993221	8675.19894026659	17919.8255642048	0.00636819330141452	
105.050000000017	722650.4591282	14789.5365109155	8705.13416191169	17938.8638248464	0.00637412539978453	
105.060000000017	722543.344897497	14847.4853376732	8735.1933679508	17957.9700167999	0.00638007797491095	
105.070000000017	722435.826996547	14905.6452197659	8765.37698554959	17977.144412085	0.00638605111157404	
105.080000000017	722327.904082946	14964.0167982871	8795.68544308967	17996.387283631	0.0063920448948461	
105.090000000017	722219.574811246	15022.6007152449	8826.11917016938	18015.698905279	0.00639805941009225	
105.100000000017	722110.83783296	15081.3976135545	8856.67859760453	18035.0795517844	0.00640409474297128	
105.110000000017	722001.69179657	15140.4081370298	8887.36415742905	18054.5294988189	0.0064101509794365	
105.120000000017	721892.135347527	15199.6329303754	8918.17628289573	18074.0490229728	0.00641622820573653	
105.130000000017	721782.167128259	15259.0726391782	8949.11540847681	18093.6384017577	0.00642232650841616	
105.140000000017	721671.78577818	15318.7279098993	8980.18196986466	18113.2979136084	0.00642844597431718	
105.150000000017	721560.989933689	15378.5993898651	9011.37640397232	18133.027837885	0.00643458669057921	
105.160000000017	721449.778228181	15438.6877272592	9042.69914893414	18152.8284548759	0.00644074874464053	
105.170000000017	721338.149292047	15498.9935711132	9074.15064410626	18172.7000457995	0.00644693222423892	
105.180000000017	721226.101752689	15559.5175712983	9105.73133006717	18192.6428928065	0.00645313721741249	
105.190000000017	721113.634234518	15620.2603785164	9137.4416486182	18212.6572789824	0.00645936381250052	
105.200000000017	721000.745358962	15681.2226442911	9169.28204278395	18232.7434883499	0.00646561209814429	
105.210000000017	720887.433744475	15742.4050209581	9201.25295681276	18252.9018058706	0.00647188216328791	
105.220000000017	720773.698006543	15803.8081616569	9233.35483617711	18273.1325174479	0.00647817409717916	
105.230000000017	720659.536757687	15865.4327203206	9265.58812757399	18293.435909929	0.00648448798937034	
105.240000000017	720544.948607475	15927.2793516674	9297.95327892526	18313.8122711071	0.00649082392971909	
105.250000000017	720429.932162525	15989.34871119	9330.45073937794	18334.2618897238	0.00649718200838922	
105.260000000017	720314.486026514	16051.6414551469	9363.08095930457	18354.7850554713	0.00650356231585156	
105.270000000017	720198.608800184	16114.1582405521	9395.84439030341	18375.3820589947	0.0065099649428848	
105.280000000017	720082.29908135	16176.8997251657	9428.74148519868	18396.053191894	0.00651638998057631	
105.290000000017	719965.55546491	16239.8665674834	9461.7726980408	18416.7987467271	0.006522837520323	
105.300000000017	719848.376542847	16303.0594267267	9494.93848410655	18437.6190170109	0.00652930765383213	
105.310000000017	719730.760904241	16366.4789628331	9528.23929989916	18458.5142972248	0.00653580047312216	
105.320000000017	719612.707135277	16430.1258364449	9561.67560314851	18479.4848828118	0.00654231607052359	
105.330000000017	719494.213819251	16494.0007088998	9595.24785281114	18500.5310701817	0.00654885453867981	
105.340000000017	719375.27953658	16558.1042422194	9628.95650907031	18521.6531567127	0.00655541597054791	
105.350000000017	719255.902864809	16622.4370990994	9662.80203333606	18542.8514407538	0.00656200045939953	
105.360000000017	719136.08237862	16686.9999428983	9696.78488824515	18564.1262216273	0.00656860809882169	
105.370000000017	719015.816649841	16751.793437627	9730.905537661	18585.4777996306	0.00657523898271764	
105.380000000017	718895.104247456	16816.8182479371	9765.16444667369	18606.9064760387	0.00658189320530772	
105.390000000017	718773.943737611	16882.0750391106	9799.56208159973	18628.4125531064	0.00658857086113012	
105.400000000017	718652.333683626	16947.5644770481	9834.09890998203	18649.9963340706	0.00659527204504181	
105.410000000017	718530.272646002	17013.2872282577	9868.77540058963	18671.6581231521	0.00660199685221931	
105.420000000017	718407.759182433	17079.2439598438	9903.59202341754	18693.3982255583	0.00660874537815955	
105.430000000017	718284.791847814	17145.4353394947	9938.54924968646	18715.2169474853	0.00661551771868072	
105.440000000017	718161.36919425	17211.8620354719	9973.64755184252	18737.1145961198	0.00662231396992308	
105.450000000017	718037.489771068	17278.5247165976	10008.887403557	18759.0914796416	0.00662913422834983	
105.460000000017	717913.152124825	17345.424052243	10044.2692797258	18781.1479072257	0.00663597859074791	
105.470000000017	717788.354799321	17412.5607123163	10079.7936564693	18803.2841890445	0.00664284715422885	
105.480000000017	717663.096335606	17479.9353672504	10115.4610111318	18825.50063627	0.00664974001622963	
105.490000000017	717537.375271994	17547.5486879905	10151.2718222811	18847.797561076	0.00665665727451347	
105.500000000017	717411.190144069	17615.401345982	10187.2265697079	18870.1752766401	0.00666359902717069	
105.510000000017	717284.539484704	17683.4940131576	10223.3257344255	18892.6340971461	0.00667056537261957	
105.520000000017	717157.421824062	17751.8273619248	10259.5697986689	18915.174337786	0.00667755640960713	
105.530000000017	717029.835689616	17820.402065153	10295.9592458946	18937.7963147623	0.00668457223720999	
105.540000000017	716901.779606155	17889.2187961607	10332.4945607794	18960.5003452901	0.00669161295483522	
105.550000000017	716773.252095798	17958.2782287023	10369.1762292206	18983.2867475991	0.00669867866222116	
105.560000000017	716644.251678004	18027.5810369548	10406.0047383341	19006.155840936	0.00670576945943823	
105.570000000017	716514.776869587	18097.1278955049	10442.9805764547	19029.1079455665	0.0067128854468898	
105.580000000017	716384.826184724	18166.9194793353	10480.1042331348	19052.1433827774	0.006720026725313	
105.590000000017	716254.398134972	18236.9564638108	10517.3761991435	19075.2624748789	0.00672719339577955	
105.600000000017	716123.491229275	18307.2395246652	10554.796966466	19098.4655452063	0.0067343855596966	
105.610000000017	715992.103973983	18377.769337987	10592.3670283026	19121.7529181229	0.00674160331880756	
105.620000000017	715860.234872857	18448.5465802058	10630.0868790676	19145.1249190211	0.0067488467751929	
105.630000000017	715727.882427091	18519.5719280778	10667.9570143882	19168.5818743254	0.00675611603127104	
105.640000000017	715595.045135317	18590.8460586719	10705.9779311042	19192.124111494	0.0067634111897991	
105.650000000017	715461.721493625	18662.3696493549	10744.1501272658	19215.7519590209	0.0067707323538738	
105.660000000017	715327.909995569	18734.1433777777	10782.4741021335	19239.4657464383	0.00677807962693223	
105.670000000017	715193.609132191	18806.16792186	10820.9503561762	19263.2658043185	0.00678545311275272	
105.680000000017	715058.817392024	18878.4439597758	10859.5793910705	19287.1524642757	0.00679285291545562	
105.690000000017	714923.533261113	18950.9721699385	10898.3617096991	19311.1260589686	0.00680027913950416	
105.700000000017	714787.755223029	19023.7532309858	10937.2978161499	19335.1869221019	0.00680773188970527	
105.710000000017	714651.48175888	19096.7878217645	10976.3882157142	19359.3353884288	0.00681521127121038	
105.720000000017	714514.711347327	19170.0766213152	11015.6334148856	19383.5717937529	0.00682271738951625	
105.730000000017	714377.442464603	19243.6203088569	11055.0339213587	19407.8964749301	0.00683025035046581	
105.740000000017	714239.673584519	19317.4195637714	11094.5902440272	19432.3097698708	0.00683781026024894	
105.750000000017	714101.403178489	19391.4750655873	11134.3028929829	19456.8120175418	0.00684539722540332	
105.760000000017	713962.62971554	19465.7874939646	11174.1723795139	19481.4035579685	0.00685301135281526	
105.770000000017	713823.351662328	19540.3575286781	11214.1992161029	19506.0847322366	0.00686065274972047	
105.780000000017	713683.567483155	19615.1858496018	11254.3839164257	19530.8558824943	0.0068683215237049	
105.790000000017	713543.275639985	19690.2731366922	11294.7269953497	19555.7173519544	0.00687601778270557	
105.800000000017	713402.474592457	19765.6200699721	11335.2289689315	19580.6694848961	0.00688374163501134	
105.810000000017	713261.162797909	19841.2273295137	11375.890354416	19605.7126266669	0.00689149318926378	
105.820000000017	713119.338711385	19917.0955954221	11416.711670234	19630.8471236848	0.00689927255445792	
105.830000000017	712977.00078566	19993.2255478187	11457.6934360004	19656.0733234402	0.0069070798399431	
105.840000000017	712834.14747125	20069.6178668233	11498.8361725123	19681.3915744977	0.00691491515542375	
105.850000000017	712690.777216437	20146.273232538	11540.1404017473	19706.8022264981	0.00692277861096025	
105.860000000017	712546.888467278	20223.1923250289	11581.6066468609	19732.3056301605	0.00693067031696964	
105.870000000017	712402.47966763	20300.3758243095	11623.2354321851	19757.902137284	0.00693859038422653	
105.880000000017	712257.549259162	20377.8244103225	11665.0272832258	19783.5921007496	0.00694653892386381	
105.890000000017	712112.095681377	20455.5387629221	11706.9827266608	19809.3758745225	0.00695451604737351	
105.900000000017	711966.11737163	20533.5195618563	11749.1022903375	19835.2538136534	0.0069625218666076	
105.910000000017	711819.612765142	20611.7674867489	11791.3865032709	19861.2262742808	0.00697055649377874	
105.920000000017	711672.580295024	20690.283217081	11833.8358956409	19887.2936136329	0.00697862004146112	
105.930000000017	711525.018392294	20769.0674321727	11876.4509987902	19913.4561900291	0.00698671262259123	
105.940000000017	711376.925485896	20848.1208111647	11919.2323452218	19939.7143628823	0.00699483435046867	
105.950000000017	711228.300002717	20927.4440329998	11962.1804685965	19966.0684927002	0.00700298533875693	
105.960000000017	711079.140367611	21007.0377764037	12005.2959037303	19992.5189410879	0.0070111657014842	
105.970000000017	710929.445003416	21086.9027198661	12048.5791865922	20019.066070749	0.0070193755530441	
105.980000000017	710779.212330973	21167.0395416221	12092.030854301	20045.7102454878	0.00702761500819656	
105.990000000017	710628.440769149	21247.4489196321	12135.651445123	20072.4518302109	0.00703588418206851	
106.000000000017	710477.128734854	21328.1315315629	12179.4414984692	20099.2911909294	0.00704418319015472	
106.010000000017	710325.274643066	21409.0880547683	12223.4015548925	20126.2286947601	0.00705251214831855	
106.020000000017	710172.876906846	21490.3191662687	12267.5321560848	20153.2647099276	0.00706087117279278	
106.030000000017	710019.933937366	21571.8255427317	12311.8338448742	20180.3996057661	0.0070692603801803	
106.040000000017	709866.444143924	21653.607860452	12356.3071652219	20207.6337527212	0.00707767988745496	
106.050000000017	709712.405933967	21735.666795331	12400.9526622192	20234.9675223512	0.00708612981196232	
106.060000000017	709557.817713118	21818.0030228565	12445.7708820848	20262.4012873294	0.0070946102714204	
106.070000000017	709402.677885188	21900.6172180824	12490.762372161	20289.9354214455	0.00710312138392048	
106.080000000017	709246.984852209	21983.5100556077	12535.9276809113	20317.5702996073	0.00711166326792784	
106.090000000017	709090.737014448	22066.6822095558	12581.2673579164	20345.3062978424	0.00712023604228253	
106.100000000017	708933.932770433	22150.1343535535	12626.7819538716	20373.1437933002	0.00712883982620016	
106.110000000017	708776.570516978	22233.8671607098	12672.4720205829	20401.0831642529	0.00713747473927262	
106.120000000017	708618.648649201	22317.8813035947	12718.338110964	20429.1247900979	0.00714614090146884	
106.130000000017	708460.165560551	22402.1774542174	12764.3807790325	20457.2690513589	0.00715483843313559	
106.140000000017	708301.119642832	22486.7562840051	12810.6005799066	20485.5163296878	0.00716356745499817	
106.150000000017	708141.509286222	22571.6184637808	12856.9980698015	20513.8670078663	0.00717232808816122	
106.160000000017	707981.332879304	22656.7646637415	12903.5738060256	20542.3214698072	0.0071811204541094	
106.170000000017	707820.588809084	22742.1955534363	12950.3283469769	20570.8801005566	0.00718994467470822	
106.180000000017	707659.27546102	22827.9118017434	12997.2622521394	20599.5432862949	0.00719880087220469	
106.190000000017	707497.391219043	22913.9140768486	13044.3760820788	20628.3114143386	0.00720768916922814	
106.200000000017	707334.934465586	23000.2030462218	13091.6703984392	20657.1848731418	0.0072166096887909	
106.210000000017	707171.903581605	23086.7793765947	13139.1457639387	20686.1640522978	0.00722556255428907	
106.220000000017	707008.296946607	23173.6437339377	13186.8027423656	20715.2493425406	0.00723454788950324	
106.230000000017	706844.112938675	23260.796783437	13234.6418985744	20744.4411357465	0.00724356581859921	
106.240000000017	706679.349934494	23348.2391894709	13282.6637984814	20773.7398249353	0.00725261646612874	
106.250000000017	706514.006309379	23435.9716155865	13330.8690090607	20803.1458042721	0.00726169995703024	
106.260000000017	706348.080437297	23523.9947244765	13379.2580983398	20832.6594690687	0.00727081641662951	
106.270000000017	706181.570690898	23612.3091779546	13427.8316353956	20862.2812157847	0.00727996597064047	
106.280000000017	706014.475441538	23700.9156369325	13476.5901903495	20892.0114420296	0.00728914874516586	
106.290000000017	705846.793059312	23789.8147613948	13525.5343343633	20921.8505465636	0.00729836486669794	
106.300000000017	705678.521913074	23879.0072103755	13574.6646396348	20951.7989292994	0.00730761446211923	
106.310000000017	705509.660370472	23968.4936419332	13623.9816793927	20981.8569913033	0.00731689765870317	
106.320000000017	705340.206797968	24058.2747131263	13673.4860278924	21012.0251347969	0.00732621458411488	
106.330000000017	705170.159560875	24148.3510799887	13723.1782604111	21042.3037631581	0.0073355653664118	
106.340000000017	704999.517023378	24238.7233975043	13773.0589532431	21072.6932809227	0.00734495013404444	
106.350000000018	704828.277548567	24329.3923195822	13823.1286836949	21103.1940937858	0.00735436901585702	
106.360000000018	704656.439498462	24420.3584990313	13873.3880300802	21133.8066086027	0.00736382214108822	
106.370000000018	704484.001234048	24511.6225875347	13923.8375717151	21164.5312333906	0.00737330963937181	
106.380000000018	704310.9611153	24603.1852356243	13974.4778889128	21195.3683773298	0.00738283164073735	
106.390000000018	704137.317501212	24695.0470926547	14025.3095629787	21226.3184507648	0.00739238827561088	
106.400000000018	703963.068749831	24787.2088067775	14076.3331762051	21257.3818652057	0.0074019796748156	
106.410000000018	703788.213218283	24879.6710249148	14127.549311866	21288.5590333293	0.00741160596957252	
106.420000000018	703612.749262806	24972.4343927331	14178.9585542116	21319.8503689805	0.00742126729150113	
106.430000000018	703436.675238782	25065.4995546168	14230.561488463	21351.2562871733	0.0074309637726201	
106.440000000018	703259.989500763	25158.8671536413	14282.3587008069	21382.7772040921	0.0074406955453479	
106.450000000018	703082.690402507	25252.5378315464	14334.3507783898	21414.4135370928	0.00745046274250345	
106.460000000018	702904.776297008	25346.5122287091	14386.5383093124	21446.1657047039	0.00746026549730684	
106.470000000018	702726.245536526	25440.7909841165	14438.9218826242	21478.0341266278	0.0074701039433799	
106.480000000018	702547.096472623	25535.3747353384	14491.5020883172	21510.0192237418	0.00747997821474689	
106.490000000018	702367.327456191	25630.2641184994	14544.2795173207	21542.121418099	0.00748988844583514	
106.500000000018	702186.936837487	25725.459768252	14597.2547614949	21574.3411329297	0.00749983477147567	
106.510000000018	702005.922966166	25820.9623177478	14650.4284136251	21606.6787926422	0.00750981732690383	
106.520000000018	701824.284191312	25916.77239861	14703.8010674158	21639.134822824	0.00751983624775995	
106.530000000018	701642.018861475	26012.8906409049	14757.3733174841	21671.7096502426	0.00752989167008992	
106.540000000018	701459.1253247	26109.3176731136	14811.1457593542	21704.4037028468	0.00753998373034587	
106.550000000018	701275.601928565	26206.0541221032	14865.1189894505	21737.2174097674	0.00755011256538673	
106.560000000018	701091.447020212	26303.1006130984	14919.2936050914	21770.1512013182	0.00756027831247888	
106.570000000018	700906.658946385	26400.4577696521	14973.6702044832	21803.2055089971	0.00757048110929674	
106.580000000018	700721.236053461	26498.1262136166	15028.249386713	21836.3807654868	0.0075807210939234	
106.590000000018	700535.176687487	26596.1065651141	15083.0317517428	21869.6774046558	0.00759099840485117	
106.600000000018	700348.479194216	26694.3994425075	15138.0179004022	21903.0958615594	0.00760131318098221	
106.610000000018	700161.14191914	26793.0054623702	15193.2084343821	21936.6365724403	0.00761166556162913	
106.620000000018	699973.163207528	26891.9252394571	15248.6039562278	21970.2999747294	0.00762205568651556	
106.630000000018	699784.541404462	26991.1593866736	15304.2050693319	22004.086507047	0.0076324836957767	
106.640000000018	699595.274854871	27090.7085150464	15360.0123779274	22037.9966092033	0.00764294972995996	
106.650000000018	699405.361903572	27190.5732336924	15416.0264870808	22072.0307221992	0.00765345393002547	
106.660000000018	699214.800895302	27290.7541497885	15472.2480026851	22106.1892882269	0.00766399643734671	
106.670000000018	699023.590174757	27391.2518685408	15528.6775314519	22140.472750671	0.007674577393711	
106.680000000018	698831.728086634	27492.0669931539	15585.315680905	22174.8815541089	0.00768519694132011	
106.690000000018	698639.21297566	27593.2001247995	15642.1630593723	22209.4161443116	0.00769585522279079	
106.700000000018	698446.043186638	27694.6518625855	15699.2202759787	22244.0769682443	0.00770655238115532	
106.710000000018	698252.21706448	27796.4228035242	15756.4879406388	22278.864474067	0.00771728855986206	
106.720000000018	698057.732954249	27898.5135425011	15813.9666640485	22313.7791111355	0.00772806390277596	
106.730000000018	697862.589201198	28000.9246722431	15871.6570576781	22348.8213300012	0.00773887855417912	
106.740000000018	697666.784150803	28103.6567832861	15929.5597337641	22383.9915824124	0.00774973265877132	
106.750000000018	697470.316148812	28206.7104639434	15987.6753053015	22419.2903213147	0.0077606263616705	
106.760000000018	697273.183541278	28310.0863002733	16046.0043860358	22454.7180008513	0.00777155980841332	
106.770000000018	697075.384674601	28413.7848760462	16104.5475904547	22490.2750763634	0.00778253314495563	
106.780000000018	696876.917895567	28517.8067727127	16163.3055337806	22525.9620043912	0.00779354651767301	
106.790000000018	696677.781551393	28622.15256937	16222.2788319617	22561.7792426738	0.00780460007336126	
106.800000000018	696477.973989761	28726.8228427295	16281.4681016643	22597.7272501501	0.00781569395923685	
106.810000000018	696277.493558864	28831.8181670833	16340.8739602639	22633.8064869588	0.00782682832293748	
106.820000000018	696076.338607448	28937.139114271	16400.4970258373	22670.0174144389	0.00783800331252251	
106.830000000018	695874.50748485	29042.786253646	16460.3379171536	22706.3604951301	0.00784921907647345	
106.840000000018	695671.998541042	29148.7601520422	16520.3972536656	22742.8361927733	0.00786047576369443	
106.850000000018	695468.810126674	29255.0613737394	16580.6756555014	22779.4449723106	0.00787177352351265	
106.860000000018	695264.940593115	29361.6904804301	16641.1737434554	22816.1872998856	0.00788311250567887	
106.870000000018	695060.388292498	29468.6480311846	16701.8921389793	22853.063642844	0.00789449286036784	
106.880000000018	694855.15157776	29575.9345824172	16762.8314641733	22890.0744697333	0.00790591473817874	
106.890000000018	694649.228802689	29683.5506878511	16823.9923417768	22927.2202503034	0.00791737829013563	
106.900000000018	694442.618321964	29791.4968984838	16885.3753951597	22964.5014555069	0.00792888366768788	
106.910000000018	694235.318491204	29899.7737625525	16946.9812483126	23001.9185574985	0.00794043102271061	
106.920000000018	694027.327667006	30008.3818254985	17008.8105258377	23039.472029636	0.00795202050750509	
106.930000000018	693818.644206994	30117.3216299325	17070.8638529395	23077.16234648	0.00796365227479916	
106.940000000018	693609.266469864	30226.5937155987	17133.1418554151	23114.9899837938	0.00797532647774764	
106.950000000018	693399.192815427	30336.1986193394	17195.6451596446	23152.9554185438	0.00798704326993274	
106.960000000018	693188.421604656	30446.1368750593	17258.3743925816	23191.0591288992	0.00799880280536445	
106.970000000018	692976.951199729	30556.4090136893	17321.3301817431	23229.3015942323	0.00801060523848092	
106.980000000018	692764.779964079	30667.0155631507	17384.5131551997	23267.6832951181	0.00802245072414884	
106.990000000018	692551.90626244	30777.9570483187	17447.923941566	23306.2047133344	0.00803433941766382	
107.000000000018	692338.328460889	30889.233990986	17511.5631699899	23344.866331862	0.00804627147475078	
107.010000000018	692124.044926898	31000.8469098263	17575.431470143	23383.668634884	0.00805824705156426	
107.020000000018	691909.054029379	31112.7963203571	17639.52947221	23422.6121077861	0.00807026630468884	
107.030000000018	691693.354138731	31225.0827349034	17703.8578068785	23461.6972371561	0.00808232939113941	
107.040000000018	691476.943626889	31337.70666256	17768.4171053285	23500.924510784	0.00809443646836157	
107.050000000018	691259.820867373	31450.6686091545	17833.2079992218	23540.2944176615	0.00810658769423194	
107.060000000018	691041.984235332	31563.9690772096	17898.2311206917	23579.8074479817	0.0081187832270585	
107.070000000018	690823.432107598	31677.6085659058	17963.4871023317	23619.4640931393	0.00813102322558087	
107.080000000018	690604.162862732	31791.5875710433	18028.9765771853	23659.2648457295	0.00814330784897067	
107.090000000018	690384.174881074	31905.9065850044	18094.7001787346	23699.2101995482	0.00815563725683178	
107.100000000018	690163.466544791	32020.5660967149	18160.6585408895	23739.3006495915	0.00816801160920067	
107.110000000018	689942.036237929	32135.5665916063	18226.8522979768	23779.536692055	0.00818043106654668	
107.120000000018	689719.882346463	32250.9085515769	18293.2820847283	23819.9188243338	0.00819289578977226	
107.130000000018	689497.003258346	32366.5924549537	18359.9485362705	23860.4475450217	0.00820540594021332	
107.140000000018	689273.397363561	32482.6187764531	18426.8522881122	23901.1233539108	0.00821796167963943	
107.150000000018	689049.063054168	32598.9879871424	18493.9939761337	23941.9467519907	0.0082305631702541	
107.160000000018	688823.998724364	32715.7005544004	18561.374236575	23982.9182414485	0.00824321057469503	
107.170000000018	688598.202770524	32832.7569418785	18628.993706024	24024.0383256676	0.00825590405603435	
107.180000000018	688371.673591262	32950.1576094609	18696.8530214047	24065.3075092272	0.00826864377777886	
107.190000000018	688144.409587476	33067.9030132252	18764.9528199655	24106.7262979021	0.00828142990387025	
107.200000000018	687916.409162404	33185.9936054029	18833.2937392671	24148.2951986612	0.0082942625986853	
107.210000000018	687687.670721679	33304.4298343391	18901.8764171703	24190.0147196675	0.00830714202703613	
107.220000000018	687458.192673376	33423.2121444529	18970.7014918242	24231.8853702767	0.00832006835417037	
107.230000000018	687227.973428069	33542.3409761968	19039.7696016533	24273.907661037	0.00833304174577135	
107.240000000018	686997.011398886	33661.8167660167	19109.0813853456	24316.0821036878	0.00834606236795829	
107.250000000018	686765.305001558	33781.6399463113	19178.63748184	24358.409211159	0.0083591303872865	
107.260000000018	686532.852654477	33901.8109453914	19248.4385303135	24400.8894975701	0.0083722459707475	
107.270000000018	686299.652778752	34022.3301874392	19318.4851701689	24443.5234782294	0.00838540928576923	
107.280000000018	686065.703798257	34143.198092467	19388.7780410217	24486.3116696325	0.00839862050021615	
